Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2014-04-28,344.95001220703125,344.95001220703125,315.04998779296875,315.04998779296875,309.67919921875,20,0.0,0.0
2014-04-29,320.0,343.75,320.0,327.0,321.4255065917969,42,0.0,0.0
2014-04-30,327.0,327.0,327.0,327.0,321.4255065917969,15,0.0,0.0
2014-05-02,275.1499938964844,346.79998779296875,275.1499938964844,325.45001220703125,319.90191650390625,306,0.0,0.0
2014-05-05,330.0,330.0,325.0,325.0,319.4596252441406,3704,0.0,0.0
2014-05-06,330.0,346.0,325.0,341.25,335.4325561523437,1747,0.0,0.0
2014-05-07,336.0,343.0,336.0,340.45001220703125,334.6462097167969,1641,0.0,0.0
2014-05-08,322.0,339.0,320.0,335.0,329.28912353515625,910,0.0,0.0
2014-05-09,335.0,340.0,333.0,338.6000061035156,332.8277587890625,1120,0.0,0.0
2014-05-12,290.0,330.0,290.0,312.79998779296875,307.4675598144531,594,0.0,0.0
2014-05-13,329.0,329.0,311.5,319.70001220703125,314.2499389648437,242,0.0,0.0
2014-05-14,319.8999938964844,320.0,317.0,319.20001220703125,313.75848388671875,330,0.0,0.0
2014-05-15,310.0,320.0,301.5,316.5,311.1045227050781,2280,0.0,0.0
2014-05-16,285.1499938964844,319.8500061035156,285.1499938964844,301.70001220703125,296.5567932128906,1615,0.0,0.0
2014-05-19,310.0,315.0,310.0,315.0,309.6300354003906,98,0.0,0.0
2014-05-20,320.0,340.0,313.8999938964844,320.3500061035156,314.8888854980469,757,0.0,0.0
2014-05-21,330.0,330.0,311.0,324.45001220703125,318.91900634765625,1060,0.0,0.0
2014-05-22,335.0,335.0,329.95001220703125,330.0,324.3743591308594,997,0.0,0.0
2014-05-23,316.5,322.0,316.5,322.0,316.5107421875,2,0.0,0.0
2014-05-26,322.0,328.5,316.0,322.8500061035156,317.3462219238281,163,0.0,0.0
2014-05-27,315.0,322.0,303.04998779296875,318.45001220703125,313.0212707519531,490,0.0,0.0
2014-05-28,319.95001220703125,320.0,308.04998779296875,318.79998779296875,313.3652648925781,1212,0.0,0.0
2014-05-29,300.1000061035156,320.0,295.04998779296875,309.29998779296875,304.0271911621094,8975,0.0,0.0
2014-05-30,320.0,320.0,295.0,295.0,289.97100830078125,76257,0.0,0.0
2014-06-02,295.0,300.0,290.6000061035156,293.79998779296875,288.7914733886719,6413,0.0,0.0
2014-06-03,295.0,295.0,288.0,290.5,285.5476989746094,1314,0.0,0.0
2014-06-04,300.0,300.0,294.0,294.0,288.988037109375,1698,0.0,0.0
2014-06-05,296.0,296.0,285.0,287.3500061035156,282.451416015625,2700,0.0,0.0
2014-06-06,319.0,319.0,285.0,304.1000061035156,298.9158935546875,8117,0.0,0.0
2014-06-09,333.8999938964844,355.79998779296875,305.0,319.6000061035156,314.151611328125,10367,0.0,0.0
2014-06-10,320.0,327.0,309.0,321.04998779296875,315.576904296875,3705,0.0,0.0
2014-06-11,310.1000061035156,329.95001220703125,310.1000061035156,317.1499938964844,311.7433776855469,1247,0.0,0.0
2014-06-12,312.04998779296875,329.45001220703125,309.25,310.75,305.4525451660156,1313,0.0,0.0
2014-06-13,311.0,321.75,310.0,310.0,304.7153015136719,1093,0.0,0.0
2014-06-16,301.95001220703125,309.0,301.95001220703125,308.3999938964844,303.142578125,59,0.0,0.0
2014-06-17,310.5,310.5,300.04998779296875,300.79998779296875,295.6720886230469,565,0.0,0.0
2014-06-18,302.1499938964844,307.0,298.0,304.54998779296875,299.3581848144531,1954,0.0,0.0
2014-06-19,309.8999938964844,309.8999938964844,300.20001220703125,303.0,297.8345947265625,212,0.0,0.0
2014-06-20,301.04998779296875,309.0,300.0,309.0,303.7323303222656,355,0.0,0.0
2014-06-23,300.0,300.0,286.04998779296875,290.1499938964844,285.20367431640625,4493,0.0,0.0
2014-06-24,297.8999938964844,298.0,288.0,290.1000061035156,285.1545715332031,2120,0.0,0.0
2014-06-25,295.0,296.95001220703125,290.1000061035156,292.5,287.5136413574219,650,0.0,0.0
2014-06-26,293.0,293.04998779296875,293.0,293.0,288.005126953125,233,0.0,0.0
